0,1
梁骏吾,    梁骏吾，1933年9月18日出生于武汉，男，汉族，湖北省武汉市人。半导体材料专家。中共党员。1955年毕业于武汉大学。1956-1960年在苏联科学院莫斯科巴依可夫冶金研究所攻读副博士学位，1960年获技术科学副博士学位。现任中国科学院半导体所研究员。曾任中国电子学会半电子材料学分会主任，现任该分会名誉主任。     1960-1970在中科院半导体所任助理研究员。负责国家十二年科技规划中的高纯硅研制，得到电阻率为15×104ohm-cm的硅单晶，是当时国际上最好结果之一，获1964年国家科委颁发的国家科技成果二等奖。研制的硅无坩埚区熔提纯设备获1964年国家科委全国新产品二等奖。1964-1965年负责组建GaAs液相外延研究。1965年首次研制成功国内第一只室温脉冲相干激光器用的砷化镓外延材料。1966-1969年负责156工程中集成电路用硅外延材料任务。解决了连续生长硅高掺杂外延层、SiO2介质层、多晶硅层的工艺技术。为我国第一代介质隔离集成电路提供了外延材料。在4K位和16K位DRAM研制中，成功制备大规模集成电路用无位错、无旋涡、低微缺陷、低碳、可控氧含量的高质量直拉硅单晶。该两项研究分别获中科院1979年及1980年重大成果一等奖。20世纪80年代首创了掺氮中子嬗变区熔硅单晶，获1988年中科院科技进步一等奖。完成了硅中杂质以及外延中气体动力学与热力学耦合计算及微机控制光加热外延炉。完成了MOCVD生长 GaAlAs/GaAs 量子阱超晶格材料‘863’任务，突破了我国多年来未能生长低阈值的量子阱激光器材料的局面。近年来从事光伏电池材料和器件工作。     1997年当选为中国工程院院士。
孟兆祯,    孟兆祯（1932.9.13-2022.7.15）风景园林规划与设计教育家。湖北省武汉市人。1956年9月毕业于北京农业大学造园专业。现任北京林业大学教授、博士生导师，建设部风景园林专家委员会副主任，北京市人民政府园林绿化顾问组组长，上海市绿化局顾问组组长，中国风景园林学会副理事长，北京园林学会名誉理事长，韩国庆熙大学设计研究院客座研究员。孟兆祯教授长期从事园林艺术、园林设计、园林工程、园冶例释等课的教学与科研工作，主编获校颁一等奖的《园林工程》教材，奠定了中国传统园林艺术和设计课的内容，培养硕士十余名，博士五名、博士后一名，指导三名学生四次获国际大学生风景园林设计竞赛大奖，被授予师德标兵称号。任《中国大百科全书》第二版《建筑、规划、园林》卷副主编，主持园林编辑工作。任《风景园林》杂志名誉主编。发表论著数十篇，《中国古代建筑技术史·掇山》、《避暑山庄园林艺术理法赞》、《园林工程》、《园林是城市发展的生理基础》、《展望21世纪的北京园林》为有影响的代表作。《避暑山庄园林艺术理法赞》获林业部二等奖。主持36项设计，获林业部设计一等奖和深圳市设计一等奖，2004年获首届林业科技贡献奖。赴英、法、美、日、韩、香港讲学，主持中韩园林学术交流会，在2005年中外著名风景园林专家学术报告会发表《从来多古意，可以赋新诗——中国风景园林设计理法》。     1999年当选为中国工程院院士
王威琪,    王威琪（1939.05.30-2022.08.26）生物医学工程学家（医学电子学），复旦大学首席教授。1939年5月30日生于上海，祖籍江苏省海门市。1961年毕业于复旦大学物理系，留校至今。现任复旦大学生物医学工程研究所所长、复旦大学电子科学与技术博士后流动站站长、上海市突出贡献专家协会副会长等。曾任教育部科学技术委员会委员，中国声学学会常务理事等。     王威琪在医学电子学的理论、方法、技术和应用方面取得多项首创或优秀的成果。他曾获世界医学生物超声联盟（WFUMB）的Pioneer奖，国家科技发明二等奖，光华科技基金二等奖，教育部科技进步二等奖，5次上海市科技进步二等奖和10多项省部级奖项，发表论文350余篇，著作（合编）7本，有2项发明专利。     1999年当选中国工程院院士。 
朱英浩,    朱英浩（1929.05.24-2022.09.01）。变压器制造专家。生于上海市，原籍浙江省宁波。1952年毕业于上海交通大学。现任沈阳工业大学教授。曾任沈阳变压器有限责任公司、沈阳变压器研究所总工程师。     长期从事变压器、互感器新技术、新产品的研制与开发。多次主持和组织开发变压器、互感器、调压器和电抗器等新产品；并多次主持起草与修制订多项变压器国家标准工作。作为国家电网公司特邀专家参与了国内首条1000千伏变压器的研制并获得成功。曾获国家科技进步奖一等奖2项，二等奖2项，机械委科技进步奖特等奖1项，省市科技进步奖20余项。     1995年当选中国工程院院士。
李德群,    李德群（1945.08.07-2022.09.05）材料成形专家。江苏省泰县人。1968年毕业于清华大学冶金系。1981年获华中工学院硕士学位。现任华中科技大学教授、材料学院学位审议委员会主任，曾任华中科技大学材料学院院长、国务院学位委员会材料学科评议组成员。从事塑料注射成形模拟和智能型塑料注射机的研究和开发工作，取得显著工程应用效果。获2002年、2007年国家科学进步二等奖、2010年国家自然科学二等奖。主撰著作4部、主编教材5本，发表论文330余篇。     2015年当选为中国工程院院士。
钱鸣高,    采矿工程专家，主要从事矿山压力与岩层控制研究。1932年12月出生于江苏省无锡市。1954年毕业于东北工学院（现东北大学）。     1995年当选中国工程院院士。
顾健人,    肿瘤分子生物学专家，主要从事肝癌发生发展的分子机理研究。1932年1月出生于江苏省苏州市。1954年毕业于上海第一医学院，获学士学位。     1994年当选中国工程院院士。
王琳芳,    医学分子生物学专家，主要从事蛋白质结构与抗原性关系研究。1929年11月出生于黑龙江省哈尔滨市。1959年毕业于北京协和医学院，获硕士学位。     1997年当选中国工程院院士。
陈冀胜,    军事医学与药物化学专家，主要从事药物化学与药物设计、生物毒素、化学生物学研究。1932年7月出生于天津市。1952年毕业于清华大学，获学士学位。     1999年当选中国工程院院士。
钱正英,    水利水电专家，主要从事水利水电工程研究。1923年7月出生于上海。1942年肄业于上海大同大学。     1997年当选中国工程院院士。
赵梓森,    光纤通信专家，主要从事光纤通信技术研究。1932年2月出生于上海市。1953年毕业于上海交通大学电信系。     1995年当选中国工程院院士。
汤鸿霄,    环境工程专家，主要从事水污染防治研究。1931年10月出生于河北省徐水县。1958年毕业于哈尔滨工业大学。     1995年当选中国工程院院士。
